order_item_id,order_id,product_id,quantity,price,discount,total
2015,677,9,4,1525.1,346.57,6100.4
2016,678,2,3,778.52,135.33,2335.56
2017,679,53,5,1718.85,440.85,8594.25
2018,679,10,3,814.23,181.0,2442.69
2019,679,72,1,1486.42,73.22,1486.42
2020,680,42,5,935.8,34.35,4679.0
2021,680,73,2,1288.87,260.17,2577.74
2022,681,56,3,1013.81,191.37,3041.43
2023,682,34,1,1382.22,383.59,1382.22
2024,682,49,3,1639.57,44.51,4918.71
2025,682,47,1,35.91,0.39,35.91
2026,683,38,3,667.84,178.98,2003.52
2027,683,66,3,896.74,125.89,2690.22
2028,683,69,1,1607.82,141.59,1607.82
2029,683,51,5,1316.39,44.27,6581.95
2030,684,28,4,774.37,173.46,3097.48
2031,684,17,3,1192.12,54.07,3576.36
2032,684,19,5,58.44,7.16,292.2
2033,685,69,4,326.49,25.33,1305.96
2034,686,13,3,690.66,11.59,2071.98
2035,687,37,5,910.4,154.27,4552.0
2036,688,41,2,1919.26,468.2,3838.52
2037,688,71,1,1115.59,46.29,1115.59
2038,688,26,4,392.16,112.76,1568.64
2039,689,51,4,415.68,76.71,1662.72
2040,690,76,3,58.07,11.61,174.21
2041,690,45,2,1836.35,318.67,3672.7
2042,690,93,4,1763.32,299.17,7053.28
2043,690,2,4,1537.36,390.19,6149.44
2044,691,56,5,18.53,0.18,92.65
2045,691,76,2,1258.37,256.06,2516.74
2046,691,74,3,1463.44,193.7,4390.32
2047,691,81,1,926.58,95.34,926.58
2048,692,8,2,439.36,10.18,878.72
2049,692,71,4,1174.27,274.13,4697.08
2050,692,92,2,552.38,104.95,1104.76
2051,692,15,5,1367.58,252.3,6837.9
2052,693,14,3,1667.8,181.63,5003.4
2053,693,20,3,1385.49,170.07,4156.47
2054,693,15,5,1577.5,29.9,7887.5
2055,693,100,1,141.08,2.2,141.08
2056,693,56,4,1326.05,219.41,5304.2
2057,694,54,3,1800.2,313.59,5400.6
2058,694,12,3,1092.15,0.19,3276.45
2059,694,79,5,1504.63,366.13,7523.15
2060,695,29,5,628.52,17.21,3142.6
2061,695,19,3,180.36,43.44,541.08
2062,696,45,5,1666.79,122.33,8333.95
2063,697,87,2,1605.92,30.42,3211.84
2064,697,11,4,1206.92,76.58,4827.68
2065,697,33,4,1595.61,253.44,6382.44
2066,697,100,1,1504.73,22.46,1504.73
2067,698,77,4,1945.0,86.97,7780.0
2068,699,69,3,1375.15,402.34,4125.45
2069,699,48,3,1385.17,396.13,4155.51
2070,699,2,5,253.6,16.15,1268.0
2071,700,50,5,984.32,64.58,4921.6
2072,700,92,5,960.12,211.72,4800.6
2073,701,61,2,378.79,97.81,757.58
2074,701,63,3,168.49,14.82,505.47
2075,702,88,3,251.71,17.48,755.13
2076,702,50,5,686.44,156.29,3432.2
2077,702,86,4,265.75,53.57,1063.0
2078,702,58,2,1525.01,73.22,3050.02
2079,702,41,2,275.21,38.1,550.42
2080,703,90,1,1467.79,313.96,1467.79
2081,703,19,1,1198.37,38.0,1198.37
2082,704,57,4,780.61,153.35,3122.44
2083,704,93,3,1494.54,160.21,4483.62
2084,704,36,4,1816.91,133.07,7267.64
2085,704,69,1,1502.6,19.45,1502.6
2086,704,53,2,846.79,72.37,1693.58
2087,705,89,1,342.67,27.46,342.67
2088,705,65,4,92.23,10.62,368.92
2089,705,64,2,493.06,133.81,986.12
2090,706,67,2,314.62,58.14,629.24
2091,706,52,4,22.95,0.89,91.8
2092,706,23,5,1486.18,185.37,7430.9
2093,706,3,5,699.75,67.28,3498.75
2094,707,18,4,605.91,76.46,2423.64
2095,707,7,1,1902.21,208.59,1902.21
2096,708,65,2,307.98,38.4,615.96
2097,708,82,5,658.41,73.12,3292.05
2098,709,20,3,1846.77,444.46,5540.31
2099,710,81,2,561.58,157.83,1123.16
2100,710,71,2,554.62,82.26,1109.24
2101,711,63,2,1260.0,217.63,2520.0
2102,711,55,1,1403.07,208.48,1403.07
2103,711,18,2,433.95,79.3,867.9
2104,711,100,5,1629.33,196.88,8146.65
2105,711,14,3,1898.97,434.41,5696.91
2106,712,67,4,1023.54,254.62,4094.16
2107,712,22,5,823.19,35.74,4115.95
2108,712,71,2,1043.06,71.68,2086.12
2109,712,15,1,197.33,30.21,197.33
2110,713,81,1,1864.03,245.09,1864.03
2111,714,23,1,36.5,0.52,36.5
2112,714,17,4,679.68,85.67,2718.72
2113,714,93,5,892.97,263.29,4464.85
2114,714,70,4,128.72,33.89,514.88
2115,715,30,5,985.0,113.73,4925.0
2116,715,60,1,501.71,14.11,501.71
2117,715,96,1,1637.59,401.14,1637.59
2118,716,11,1,1276.28,162.9,1276.28
2119,716,74,2,50.09,5.05,100.18
2120,716,73,4,727.53,194.72,2910.12
2121,716,18,4,1951.57,420.98,7806.28
2122,716,93,5,1912.42,247.15,9562.1
2123,717,33,3,1966.6,554.28,5899.8
2124,718,94,1,1233.14,136.95,1233.14
2125,718,2,4,887.87,6.22,3551.48
2126,718,34,2,1755.09,214.83,3510.18
2127,718,5,3,1908.27,260.62,5724.81
2128,719,51,5,493.15,32.67,2465.75
2129,719,6,4,1560.2,40.62,6240.8
2130,720,67,3,490.58,85.97,1471.74
2131,720,72,1,487.46,33.86,487.46
2132,720,100,5,1672.62,119.17,8363.1
2133,721,32,5,1394.69,26.2,6973.45
2134,721,86,2,1886.96,503.76,3773.92
2135,721,73,3,74.27,14.01,222.81
2136,722,96,1,1962.32,227.39,1962.32
2137,723,72,5,559.56,113.18,2797.8
2138,723,49,4,1951.59,261.08,7806.36
2139,723,28,1,1666.84,371.75,1666.84
2140,724,4,3,608.2,181.44,1824.6
2141,724,19,4,898.0,207.65,3592.0
2142,724,21,5,318.27,67.93,1591.35
2143,724,52,3,1816.97,493.9,5450.91
2144,724,32,2,1794.58,37.59,3589.16
2145,725,75,5,338.08,5.34,1690.4
2146,725,67,3,1329.58,76.4,3988.74
2147,725,81,2,1391.45,196.49,2782.9
2148,725,39,4,164.56,45.3,658.24
2149,726,63,3,1660.99,412.52,4982.97
2150,727,8,2,121.52,8.13,243.04
2151,727,30,4,1941.57,365.9,7766.28
2152,727,99,4,791.63,69.6,3166.52
2153,728,60,5,707.1,205.96,3535.5
2154,728,48,1,1685.1,229.15,1685.1
2155,728,98,3,384.36,49.89,1153.08
2156,728,83,2,1197.18,9.6,2394.36
2157,729,17,4,599.34,2.31,2397.36
2158,729,33,3,137.56,39.27,412.68
2159,729,34,5,275.48,65.63,1377.4
2160,729,24,5,1942.36,35.96,9711.8
2161,730,79,3,1270.65,139.83,3811.95
2162,730,31,4,1398.12,75.81,5592.48
2163,730,35,3,1668.07,335.77,5004.21
2164,730,12,3,44.73,6.11,134.19
2165,731,93,4,693.68,153.66,2774.72
2166,731,10,1,1360.67,224.18,1360.67
2167,731,73,1,161.12,28.11,161.12
2168,732,67,2,1961.44,454.86,3922.88
2169,732,50,2,1164.19,89.95,2328.38
2170,732,69,1,1290.34,74.07,1290.34
2171,732,18,4,224.73,14.37,898.92
2172,732,62,5,1214.75,129.51,6073.75
2173,733,71,4,1864.87,263.66,7459.48
2174,734,74,3,110.66,26.66,331.98
2175,735,59,3,928.32,246.85,2784.96
2176,735,26,3,595.88,72.63,1787.64
2177,735,12,3,574.15,70.45,1722.45
2178,735,80,5,416.28,114.02,2081.4
2179,736,30,1,667.76,190.83,667.76
2180,736,98,1,1785.61,112.79,1785.61
2181,736,99,5,342.79,17.44,1713.95
2182,737,13,5,1487.91,332.8,7439.55
2183,737,57,1,250.63,33.71,250.63
2184,738,82,5,1273.49,86.82,6367.45
2185,738,39,5,1695.01,487.71,8475.05
2186,738,62,2,1913.94,43.51,3827.88
2187,739,9,2,1257.81,134.97,2515.62
2188,740,89,3,1276.07,295.36,3828.21
2189,740,85,5,1130.28,163.62,5651.4
2190,740,25,1,1784.25,454.76,1784.25
2191,740,74,5,162.25,1.19,811.25
2192,741,48,2,1292.75,46.3,2585.5
2193,741,31,1,1196.56,357.01,1196.56
2194,742,23,2,817.7,0.54,1635.4
2195,742,74,4,1002.9,107.88,4011.6
2196,743,67,3,1269.35,308.47,3808.05
2197,743,84,2,133.17,26.08,266.34
2198,744,57,3,495.11,135.19,1485.33
2199,744,72,5,198.55,8.45,992.75
2200,745,34,5,1039.1,135.13,5195.5
2201,745,99,2,271.28,79.48,542.56
2202,745,79,1,1810.98,23.25,1810.98
2203,745,12,3,1234.8,200.84,3704.4
2204,746,41,5,1604.23,67.49,8021.15
2205,746,1,4,602.59,2.42,2410.36
2206,746,82,3,1232.71,137.21,3698.13
2207,746,46,2,954.85,133.44,1909.7
2208,747,2,4,1354.36,253.93,5417.44
2209,747,60,1,1798.35,74.66,1798.35
2210,747,19,5,1554.85,439.44,7774.25
2211,747,13,4,1391.28,396.68,5565.12
2212,748,42,5,1051.12,53.16,5255.6
2213,748,96,3,1761.76,12.83,5285.28
2214,749,34,3,1350.56,293.32,4051.68
2215,749,59,5,1117.62,50.17,5588.1
2216,749,91,1,90.69,12.65,90.69
2217,749,20,5,1950.05,178.32,9750.25
2218,749,18,1,1413.85,261.12,1413.85
2219,750,58,4,176.73,4.52,706.92
2220,750,64,5,818.3,161.58,4091.5
2221,750,75,2,1366.29,103.57,2732.58
2222,750,31,2,745.74,104.9,1491.48
2223,750,49,3,1424.22,46.74,4272.66
2224,751,74,4,1239.85,166.66,4959.4
2225,751,49,5,174.45,29.33,872.25
2226,751,34,3,1840.75,240.12,5522.25
2227,752,40,2,766.21,88.0,1532.42
2228,753,11,4,306.34,85.1,1225.36
2229,753,48,1,264.11,14.91,264.11
2230,753,98,4,560.29,52.77,2241.16
2231,753,8,1,62.67,11.97,62.67
2232,753,93,3,930.39,60.39,2791.17
2233,754,39,1,1969.82,587.36,1969.82
2234,754,76,1,915.85,122.9,915.85
2235,755,9,5,1471.51,23.55,7357.55
2236,755,67,5,280.34,79.51,1401.7
2237,755,21,2,294.37,27.36,588.74
2238,756,57,1,738.98,15.54,738.98
2239,756,43,5,1800.63,11.35,9003.15
2240,756,53,4,1268.96,20.33,5075.84
2241,756,19,2,831.57,162.51,1663.14
2242,756,26,1,1193.2,63.52,1193.2
2243,757,87,5,1853.57,110.57,9267.85
2244,757,18,5,1528.85,369.2,7644.25
2245,757,73,2,472.47,116.51,944.94
2246,757,84,2,791.5,10.74,1583.0
2247,758,8,3,1554.74,84.17,4664.22
2248,758,43,2,233.85,4.74,467.7
2249,758,7,1,1210.65,154.91,1210.65
2250,758,37,3,1164.97,194.16,3494.91
2251,759,51,1,810.31,242.04,810.31
2252,759,85,3,597.02,157.9,1791.06
2253,760,71,4,893.0,253.23,3572.0
2254,760,10,3,519.75,84.16,1559.25
2255,761,64,1,1025.25,236.82,1025.25
2256,761,56,2,1776.61,232.52,3553.22
2257,761,94,5,986.51,115.87,4932.55
2258,762,5,5,1031.99,118.44,5159.95
2259,762,25,4,50.98,1.45,203.92
2260,763,62,4,1335.95,134.02,5343.8
2261,764,75,4,1156.16,209.37,4624.64
2262,764,96,1,888.64,47.27,888.64
2263,764,79,2,979.74,287.2,1959.48
2264,764,99,1,331.84,62.27,331.84
2265,765,45,5,1760.46,518.98,8802.3
2266,766,58,5,333.29,97.78,1666.45
2267,766,28,4,346.61,46.61,1386.44
2268,766,90,5,1266.37,4.58,6331.85
2269,766,97,2,1430.01,90.48,2860.02
2270,766,88,1,387.52,51.54,387.52
2271,767,79,5,827.86,237.42,4139.3
2272,767,18,5,824.63,217.97,4123.15
2273,767,63,3,277.01,11.24,831.03
2274,767,6,4,289.05,26.48,1156.2
2275,768,64,1,1575.66,337.27,1575.66
2276,769,33,2,1437.56,208.77,2875.12
2277,769,52,1,1343.77,3.5,1343.77
2278,770,21,2,326.7,38.24,653.4
2279,770,69,1,457.69,58.51,457.69
2280,770,48,5,1906.71,193.59,9533.55
2281,770,44,1,119.86,21.96,119.86
2282,770,49,3,1186.17,263.9,3558.51
2283,771,98,1,993.65,265.84,993.65
2284,771,45,4,709.06,129.35,2836.24
2285,771,61,5,1291.08,375.97,6455.4
2286,772,74,4,582.36,145.31,2329.44
2287,772,3,5,169.1,28.86,845.5
2288,772,57,4,1577.8,188.01,6311.2
2289,772,80,3,1097.72,17.01,3293.16
2290,772,37,3,1735.64,177.58,5206.92
2291,773,19,3,576.3,42.97,1728.9
2292,773,2,1,769.85,86.36,769.85
2293,773,13,4,165.22,22.03,660.88
2294,773,97,1,187.26,11.91,187.26
2295,774,30,4,1013.86,2.01,4055.44
2296,774,32,1,1192.68,109.85,1192.68
2297,775,9,5,1083.05,220.14,5415.25
2298,775,88,1,303.41,27.35,303.41
2299,776,11,2,1983.0,247.54,3966.0
2300,776,13,5,698.47,79.24,3492.35
2301,776,48,1,952.38,231.05,952.38
2302,777,97,4,927.88,2.16,3711.52
2303,778,60,2,1589.76,57.82,3179.52
2304,778,77,2,590.69,54.81,1181.38
2305,779,21,5,1301.99,85.06,6509.95
2306,779,87,3,1468.72,300.34,4406.16
2307,779,62,5,708.93,39.88,3544.65
2308,779,20,5,874.25,131.48,4371.25
2309,779,49,5,1561.03,271.41,7805.15
2310,780,26,3,1639.98,348.57,4919.94
2311,780,11,1,216.94,10.99,216.94
2312,780,35,2,797.75,171.92,1595.5
2313,780,90,3,219.77,54.17,659.31
2314,781,10,1,786.63,32.68,786.63
2315,781,4,2,1645.02,438.68,3290.04
2316,781,2,1,635.12,170.77,635.12
2317,781,63,4,669.55,149.52,2678.2
2318,782,60,1,96.44,23.53,96.44
2319,782,8,1,314.56,89.9,314.56
2320,782,82,3,568.77,106.2,1706.31
2321,783,11,3,487.49,106.37,1462.47
2322,783,98,1,997.78,274.12,997.78
2323,783,89,2,1181.26,115.54,2362.52
2324,783,16,3,17.11,4.07,51.33
2325,783,75,4,399.03,27.45,1596.12
2326,784,72,4,650.02,186.59,2600.08
2327,784,86,5,586.69,79.83,2933.45
2328,784,17,2,1970.04,462.22,3940.08
2329,784,99,4,538.27,34.94,2153.08
2330,785,78,1,530.21,27.85,530.21
2331,785,56,1,1807.31,326.44,1807.31
2332,785,24,1,491.51,145.95,491.51
2333,785,59,1,1941.33,557.73,1941.33
2334,785,92,5,1942.3,472.44,9711.5
2335,786,63,5,263.3,0.28,1316.5
2336,786,44,2,107.16,20.21,214.32
2337,787,92,4,1299.31,42.58,5197.24
2338,787,95,5,1476.85,326.74,7384.25
2339,788,85,5,1180.38,263.35,5901.9
2340,788,98,1,666.9,116.1,666.9
2341,788,95,4,1488.26,293.53,5953.04
2342,788,1,4,477.97,0.27,1911.88
2343,788,24,3,728.94,111.58,2186.82
2344,789,31,5,622.25,85.59,3111.25
2345,789,25,2,1339.25,358.35,2678.5
2346,789,74,1,280.76,5.84,280.76
2347,790,53,2,1827.72,353.11,3655.44
2348,791,95,5,51.29,8.66,256.45
2349,792,93,3,952.9,158.76,2858.7
2350,792,11,1,362.35,61.73,362.35
2351,792,32,3,526.44,100.28,1579.32
2352,793,31,5,1998.37,425.1,9991.85
2353,793,15,3,1260.06,377.87,3780.18
2354,794,99,1,82.06,5.14,82.06
2355,794,36,2,1885.36,449.83,3770.72
2356,795,39,1,474.59,87.04,474.59
2357,795,40,2,1919.81,162.0,3839.62
2358,795,35,1,1151.91,90.92,1151.91
2359,795,17,4,182.61,52.14,730.44
2360,796,74,3,198.53,59.14,595.59
2361,796,61,5,1043.99,201.54,5219.95
2362,796,26,1,1543.31,37.46,1543.31
2363,796,49,4,1033.42,77.29,4133.68
2364,796,22,5,421.85,57.61,2109.25
2365,797,5,3,348.99,28.69,1046.97
2366,798,43,3,1252.62,122.34,3757.86
2367,798,91,1,1262.5,370.65,1262.5
2368,798,87,4,604.53,172.88,2418.12
2369,799,56,3,423.48,45.43,1270.44
2370,799,87,3,262.92,5.51,788.76
2371,799,61,4,739.31,128.04,2957.24
2372,799,44,2,1317.72,18.73,2635.44
2373,799,37,5,1689.67,335.22,8448.35
2374,800,21,3,1128.24,324.27,3384.72
2375,801,68,4,1707.47,465.31,6829.88
2376,802,52,5,1510.17,220.33,7550.85
2377,802,15,2,1456.31,31.82,2912.62
2378,802,90,5,1188.13,186.6,5940.65
2379,802,82,5,1852.13,212.14,9260.65
2380,802,67,2,1329.75,384.68,2659.5
2381,803,7,5,1051.38,204.32,5256.9
2382,803,80,1,927.2,11.55,927.2
2383,803,73,1,1477.48,65.43,1477.48
2384,803,85,5,779.74,89.69,3898.7
2385,803,9,2,628.22,54.69,1256.44
2386,804,96,2,497.18,58.08,994.36
2387,805,71,1,219.65,15.73,219.65
2388,805,37,2,967.23,275.54,1934.46
2389,805,16,3,1371.09,294.39,4113.27
2390,805,77,3,1431.83,394.37,4295.49
2391,805,60,1,863.04,55.98,863.04
2392,806,34,3,716.14,53.81,2148.42
2393,806,49,4,280.62,74.75,1122.48
2394,806,10,2,1796.87,155.68,3593.74
2395,807,25,2,395.62,73.85,791.24
2396,807,46,4,1948.03,396.6,7792.12
2397,807,28,4,806.64,91.35,3226.56
2398,807,32,5,949.8,184.74,4749.0
2399,807,19,1,916.89,221.63,916.89
2400,808,57,3,819.48,124.68,2458.44
2401,809,44,3,578.83,28.32,1736.49
2402,809,22,1,1851.09,117.81,1851.09
2403,810,6,2,1529.33,443.25,3058.66
2404,810,73,3,1939.63,304.36,5818.89
2405,810,21,2,1363.53,335.79,2727.06
2406,810,84,5,1610.95,94.15,8054.75
2407,810,37,3,1256.64,15.26,3769.92
2408,811,40,1,750.5,107.52,750.5
2409,811,37,4,175.65,38.06,702.6
2410,811,56,4,1970.45,514.38,7881.8
2411,811,97,4,383.64,54.93,1534.56
2412,811,72,5,1035.74,141.45,5178.7
2413,812,2,2,209.23,31.29,418.46
2414,813,92,4,1090.81,159.02,4363.24
2415,813,36,1,425.24,107.42,425.24
2416,813,44,1,839.85,49.53,839.85
2417,813,77,1,405.28,10.31,405.28
2418,813,8,2,1833.28,313.51,3666.56
2419,814,82,4,709.41,61.77,2837.64
2420,814,88,2,198.18,10.45,396.36
2421,814,59,3,1060.8,191.15,3182.4
2422,815,84,2,1240.18,311.86,2480.36
2423,815,12,3,1469.48,16.35,4408.44
2424,815,34,1,1607.97,18.91,1607.97
2425,815,29,3,423.46,28.25,1270.38
2426,816,57,3,596.89,132.73,1790.67
2427,816,24,2,1440.45,254.72,2880.9
2428,816,1,1,1996.14,301.79,1996.14
2429,816,13,1,663.15,45.6,663.15
2430,816,84,4,833.75,41.86,3335.0
2431,817,86,3,1619.58,132.36,4858.74
2432,817,20,1,1897.55,209.25,1897.55
2433,817,52,5,90.58,24.11,452.9
2434,817,7,1,568.51,47.5,568.51
2435,818,72,3,336.14,70.3,1008.42
2436,819,96,4,1184.39,340.23,4737.56
2437,819,49,1,1565.61,75.71,1565.61
2438,819,26,5,508.98,49.13,2544.9
2439,820,49,1,129.61,23.91,129.61
2440,821,1,3,643.63,17.09,1930.89
2441,822,60,4,133.46,28.43,533.84
2442,822,86,2,886.09,123.34,1772.18
2443,822,66,1,1134.27,331.94,1134.27
2444,822,44,1,1373.72,186.57,1373.72
2445,822,45,5,1490.24,374.26,7451.2
2446,823,59,2,1609.45,315.4,3218.9
2447,823,30,2,1388.7,72.64,2777.4
2448,823,69,3,1106.69,283.89,3320.07
2449,823,25,3,733.09,119.63,2199.27
2450,823,97,5,766.2,169.61,3831.0
2451,824,88,1,528.21,26.01,528.21
2452,824,62,2,1881.72,538.17,3763.44
2453,824,30,5,905.19,94.79,4525.95
2454,825,78,5,685.67,156.05,3428.35
2455,825,60,2,1262.61,357.87,2525.22
2456,825,88,1,835.63,160.89,835.63
2457,826,5,4,885.48,73.28,3541.92
2458,826,45,2,1973.72,542.51,3947.44
2459,827,73,4,1038.66,225.1,4154.64
2460,827,38,2,1006.89,201.48,2013.78
2461,827,20,3,748.1,161.7,2244.3
2462,827,44,2,1750.21,363.09,3500.42
2463,828,92,4,321.33,23.72,1285.32
2464,828,90,5,1373.95,105.38,6869.75
2465,828,40,1,1990.85,406.23,1990.85
2466,828,78,3,595.74,34.92,1787.22
2467,829,55,3,481.22,122.85,1443.66
2468,829,12,3,135.02,23.01,405.06
2469,830,95,1,424.61,12.45,424.61
2470,831,77,4,685.34,2.61,2741.36
2471,831,42,2,1975.95,413.43,3951.9
2472,831,38,4,466.91,45.18,1867.64
2473,831,53,2,604.45,67.08,1208.9
2474,831,86,5,1166.07,96.38,5830.35
2475,832,33,1,1403.44,38.13,1403.44
2476,832,29,2,747.09,57.91,1494.18
2477,832,16,1,386.27,113.08,386.27
2478,832,70,3,1844.43,171.41,5533.29
2479,832,58,1,733.35,164.85,733.35
2480,833,21,5,354.85,6.1,1774.25
2481,833,86,5,318.2,5.97,1591.0
2482,833,50,3,557.36,154.38,1672.08
2483,833,34,2,1392.76,353.04,2785.52
2484,833,81,5,549.84,143.44,2749.2
2485,834,7,2,158.53,41.35,317.06
2486,835,100,3,1335.77,190.84,4007.31
2487,835,24,4,881.7,101.27,3526.8
2488,836,99,4,747.37,212.36,2989.48
2489,836,80,2,1148.73,106.74,2297.46
2490,836,70,4,41.84,3.21,167.36
2491,836,54,2,1113.41,129.68,2226.82
2492,837,73,1,177.68,0.41,177.68
2493,838,83,2,210.58,39.7,421.16
2494,838,12,5,859.77,256.15,4298.85
2495,839,71,1,1967.53,302.91,1967.53
2496,839,97,4,1781.75,121.64,7127.0
2497,839,60,2,296.2,88.44,592.4
2498,839,76,4,1848.0,441.81,7392.0
2499,839,59,5,421.75,78.82,2108.75
2500,840,71,2,1336.4,86.89,2672.8
2501,840,25,4,64.46,0.04,257.84
2502,841,85,5,731.31,156.95,3656.55
2503,841,67,5,121.71,0.01,608.55
2504,841,71,2,15.04,3.59,30.08
2505,842,90,4,234.57,16.89,938.28
2506,842,59,5,1638.71,136.47,8193.55
2507,842,83,2,1142.66,150.94,2285.32
2508,842,10,4,1361.31,38.95,5445.24
2509,842,85,4,1441.61,348.28,5766.44
2510,843,31,3,872.04,81.61,2616.12
2511,843,12,4,727.95,55.82,2911.8
2512,843,62,2,1264.9,265.08,2529.8
2513,844,22,2,950.56,108.52,1901.12
2514,844,99,4,436.74,82.52,1746.96
2515,844,16,5,698.53,57.07,3492.65
2516,845,83,5,606.53,2.13,3032.65
2517,845,99,1,1746.29,192.29,1746.29
2518,845,4,5,138.94,26.47,694.7
2519,845,92,2,649.57,1.96,1299.14
2520,845,48,5,565.83,73.01,2829.15
2521,846,58,5,1605.75,69.38,8028.75
2522,846,37,5,1024.72,27.98,5123.6
2523,847,51,3,11.47,1.31,34.41
2524,847,76,5,778.16,72.46,3890.8
2525,848,98,2,1444.66,262.11,2889.32
2526,848,7,5,589.15,38.72,2945.75
2527,849,60,3,1167.57,158.9,3502.71
2528,849,15,4,562.53,43.09,2250.12
2529,849,10,1,364.26,69.8,364.26
2530,849,83,2,1525.06,444.75,3050.12
2531,850,20,1,936.42,230.68,936.42
2532,850,79,3,594.11,104.06,1782.33
2533,850,98,3,227.72,67.25,683.16
2534,851,8,4,1357.21,154.12,5428.84
2535,851,2,3,915.95,89.69,2747.85
2536,851,71,1,1850.23,520.53,1850.23
2537,851,99,2,509.73,45.36,1019.46
2538,851,63,1,1007.78,207.59,1007.78
2539,852,3,3,1237.19,32.7,3711.57
2540,852,75,1,1928.66,121.37,1928.66
2541,853,7,1,479.24,90.24,479.24
2542,854,39,4,1929.84,438.5,7719.36
2543,854,27,3,836.38,141.42,2509.14
2544,855,63,2,1726.79,136.96,3453.58
2545,855,11,4,1243.55,228.33,4974.2
2546,856,48,2,1087.37,236.45,2174.74
2547,856,55,2,212.19,4.24,424.38
2548,856,47,2,934.97,9.18,1869.94
2549,857,89,5,1327.8,323.87,6639.0
2550,857,45,5,114.42,9.65,572.1
2551,857,9,5,1074.56,294.03,5372.8
2552,858,45,2,1990.83,545.16,3981.66
2553,858,13,2,1539.74,372.5,3079.48
2554,858,69,4,827.38,238.52,3309.52
2555,858,38,1,1834.88,301.22,1834.88
2556,859,92,4,375.57,109.28,1502.28
2557,859,46,3,1617.37,96.15,4852.11
2558,859,30,1,923.56,52.28,923.56
2559,860,60,5,1168.9,56.01,5844.5
2560,861,51,1,1609.37,268.44,1609.37
2561,861,82,3,1977.62,139.23,5932.86
2562,861,23,1,1127.28,201.93,1127.28
2563,861,40,5,230.43,20.71,1152.15
2564,862,31,2,1647.68,215.22,3295.36
2565,863,26,3,78.38,19.0,235.14
2566,863,28,4,1086.87,321.55,4347.48
2567,864,8,2,244.07,31.94,488.14
2568,864,27,1,1225.79,188.47,1225.79
2569,865,70,4,544.3,118.55,2177.2
2570,865,16,2,609.43,135.52,1218.86
2571,865,85,2,735.28,70.13,1470.56
2572,865,61,1,534.19,44.1,534.19
2573,866,13,5,1751.77,421.65,8758.85
2574,867,21,1,1545.36,136.58,1545.36
2575,867,96,5,611.55,60.77,3057.75
2576,868,87,4,991.09,184.73,3964.36
2577,868,61,4,1306.12,34.67,5224.48
2578,869,54,4,108.42,17.84,433.68
2579,870,9,2,1887.12,269.33,3774.24
2580,870,3,2,701.38,183.01,1402.76
2581,870,64,3,1935.78,173.09,5807.34
2582,871,76,2,296.08,46.93,592.16
2583,871,20,1,113.15,22.81,113.15
2584,872,42,1,1783.04,36.77,1783.04
2585,872,30,3,1133.44,297.76,3400.32
2586,872,53,2,1301.77,14.55,2603.54
2587,872,92,3,804.35,49.05,2413.05
2588,873,7,1,296.62,51.16,296.62
2589,874,77,4,1149.62,141.69,4598.48
2590,874,67,1,1177.83,239.32,1177.83
2591,875,35,1,1712.7,114.71,1712.7
2592,876,65,4,1932.84,118.19,7731.36
2593,876,45,4,774.68,74.28,3098.72
2594,876,50,5,797.48,188.65,3987.4
2595,877,54,1,1890.3,256.94,1890.3
2596,877,46,5,478.55,124.34,2392.75
2597,877,62,2,551.58,7.17,1103.16
2598,877,64,3,267.77,26.13,803.31
2599,878,28,3,1701.48,265.48,5104.44
2600,878,38,5,1215.07,243.64,6075.35
2601,879,14,5,1586.63,333.95,7933.15
2602,879,77,2,667.92,51.36,1335.84
2603,880,25,3,1088.23,127.57,3264.69
2604,881,65,1,1272.42,215.05,1272.42
2605,881,71,2,1093.05,292.09,2186.1
2606,882,51,4,1365.7,245.94,5462.8
2607,882,94,4,919.41,136.89,3677.64
2608,882,31,5,338.75,28.33,1693.75
2609,882,21,5,1291.06,261.46,6455.3
2610,882,57,5,1063.74,7.8,5318.7
2611,883,28,4,1234.25,229.83,4937.0
2612,884,41,3,1661.17,305.08,4983.51
2613,884,96,1,1568.07,98.06,1568.07
2614,884,56,4,967.5,208.61,3870.0
2615,884,85,5,50.75,6.88,253.75
2616,884,28,1,1660.29,108.29,1660.29
2617,885,66,4,1835.76,155.68,7343.04
2618,885,12,2,845.41,30.96,1690.82
2619,885,14,2,1839.95,513.59,3679.9
2620,885,34,1,945.67,138.49,945.67
2621,885,18,2,273.99,7.09,547.98
2622,886,42,1,399.47,105.72,399.47
2623,886,5,1,160.89,11.15,160.89
2624,886,67,5,1702.82,132.67,8514.1
2625,886,94,3,512.11,2.02,1536.33
2626,887,93,2,44.45,13.25,88.9
2627,887,68,4,1070.8,182.3,4283.2
2628,888,59,2,616.69,128.73,1233.38
2629,888,39,5,615.31,117.76,3076.55
2630,888,26,3,360.25,39.06,1080.75
2631,889,31,3,971.98,111.83,2915.94
2632,889,37,2,815.96,80.87,1631.92
2633,889,26,4,591.59,32.19,2366.36
2634,889,97,1,469.02,130.54,469.02
2635,890,32,1,1211.24,84.37,1211.24
2636,890,33,2,914.99,26.01,1829.98
2637,890,87,3,1481.0,255.36,4443.0
2638,891,55,5,1865.78,340.35,9328.9
2639,891,70,3,1609.4,255.65,4828.2
2640,891,10,1,569.22,169.66,569.22
2641,891,39,1,1811.28,351.23,1811.28
